timestamp,ir_raw,red_raw,hr,spo2,status
1781010721.7181194,177414,132956,62,96,NORMAL
1781010721.9101238,178059,133319,62,96,NORMAL
1781010722.1245167,178130,133426,61,96,NORMAL
1781010722.3164928,178102,133162,61,96,NORMAL
1781010722.530632,177824,133161,62,96,NORMAL
1781010722.7364132,178356,133249,68,96,NORMAL
1781010722.9416418,178380,133255,68,97,NORMAL
1781010723.1470237,177727,133059,68,96,NORMAL
1781010723.3388977,178162,133188,68,96,NORMAL
1781010723.5532734,178004,133156,63,96,NORMAL
1781010723.7585592,177417,132959,62,96,NORMAL
1781010723.9502742,177715,133076,62,96,NORMAL
1781010724.151109,177680,133121,62,96,NORMAL
1781010724.3657796,178403,133325,63,96,NORMAL
1781010724.5577312,177359,132991,63,96,NORMAL
1781010724.7721646,178004,133156,66,96,NORMAL
1781010724.9641407,178256,133276,66,96,NORMAL
1781010725.1649806,177341,133040,66,96,NORMAL
1781010725.379929,177680,133121,63,96,NORMAL
1781010725.585295,178480,133319,62,97,NORMAL
1781010725.777249,177362,133033,62,97,NORMAL
1781010725.978029,177681,133115,62,97,NORMAL
1781010726.1930952,178256,133276,63,97,NORMAL
1781010726.3989046,178437,133235,63,96,NORMAL
1781010726.6008978,178081,133145,66,96,NORMAL
1781010726.7927992,178480,133319,66,96,NORMAL
1781010727.007359,177915,133134,62,96,NORMAL
1781010727.2129204,178157,133149,60,96,NORMAL
1781010727.4049816,177996,133063,60,96,NORMAL
1781010727.6058993,177317,132882,60,96,NORMAL
1781010727.806783,177551,132895,60,96,NORMAL
1781010728.0076454,177594,133004,60,96,NORMAL
1781010728.2085836,177915,133134,60,96,NORMAL
1781010728.4095478,179213,133303,60,96,NORMAL
1781010728.6103985,178084,132962,60,96,NORMAL
1781010728.8246853,177317,132882,61,96,NORMAL
1781010729.0167274,177551,132895,61,96,NORMAL
1781010729.2176259,178004,132892,61,96,NORMAL
1781010729.4186182,177884,132821,61,96,NORMAL
1781010729.633378,178173,132983,61,95,NORMAL
1781010729.8390567,178819,133115,62,96,NORMAL
1781010730.0310462,177445,132690,62,96,NORMAL
1781010730.2319827,178762,133141,62,96,NORMAL
1781010730.432729,177915,132877,62,96,NORMAL
1781010730.6337214,177985,132871,62,96,NORMAL
1781010730.8485527,176981,132584,63,96,NORMAL
1781010731.0508673,178819,133115,66,96,NORMAL
1781010731.2569325,177445,132690,68,96,NORMAL
1781010731.4623296,178629,133084,67,96,NORMAL
1781010731.6528313,178102,132849,67,96,NORMAL
1781010731.8687272,177985,132871,65,96,NORMAL
1781010732.0712497,177666,132822,66,96,NORMAL
1781010732.2631867,177396,132705,66,96,NORMAL
1781010732.464436,177954,132898,66,96,NORMAL
1781010732.6651418,177559,132698,66,96,NORMAL
1781010732.8799176,177973,132821,67,96,NORMAL
1781010733.08555,177400,132697,69,97,NORMAL
1781010733.2777374,177036,132585,69,97,NORMAL
1781010733.4920974,177333,132702,70,97,NORMAL
1781010733.684319,177311,132641,70,97,NORMAL
1781010733.8983796,177559,132698,69,97,NORMAL
1781010734.090371,177028,132633,69,97,NORMAL
1781010734.2912445,177455,132795,69,97,NORMAL
1781010734.4922574,177036,132585,69,97,NORMAL
1781010734.6931622,177333,132702,69,97,NORMAL
1781010734.9072819,177114,132684,68,97,NORMAL
1781010735.1131024,176932,132599,69,97,NORMAL
1781010735.3182425,177028,132633,67,97,NORMAL
1781010735.523903,178591,133139,66,97,NORMAL
1781010735.7293537,178386,133068,65,97,NORMAL
1781010735.921432,177046,132704,65,97,NORMAL
1781010736.1354458,178452,133000,67,97,NORMAL
1781010736.3376617,177816,132918,67,96,NORMAL
1781010736.543214,178469,133079,69,96,NORMAL
1781010736.7356808,177719,132184,69,96,NORMAL
1781010736.9363935,178710,132356,69,96,NORMAL
1781010737.150911,177853,132840,69,97,NORMAL
1781010737.3414152,178452,133000,69,97,NORMAL
1781010737.543743,178652,133466,69,97,NORMAL
1781010737.7578712,177088,132948,67,97,NORMAL
1781010737.9633846,177719,132184,67,96,NORMAL
1781010738.1537619,175739,131975,67,96,NORMAL
1781010738.3695607,174579,132076,65,96,NORMAL
1781010738.5615454,178072,133186,65,96,NORMAL
1781010738.7762952,172376,133466,67,96,NORMAL
1781010738.968416,173953,131770,67,96,NORMAL
1781010739.1829474,176253,132461,62,96,NORMAL
1781010739.3886158,175739,131975,60,96,NORMAL
1781010739.594325,171273,130988,62,96,NORMAL
1781010739.800028,172321,130837,61,96,NORMAL
1781010739.992212,171803,131390,61,96,NORMAL
1781010740.1929421,171140,131212,61,96,NORMAL
1781010740.4071422,171306,130769,64,97,NORMAL
1781010740.5993073,170967,130726,64,97,NORMAL
1781010740.8136606,174286,132469,64,96,NORMAL
1781010741.0188122,173397,132098,64,97,NORMAL
1781010741.2240052,171803,131390,61,97,NORMAL
1781010741.4292018,175050,132860,61,96,NORMAL
1781010741.6212127,172067,131582,61,96,NORMAL
1781010741.835372,173151,131984,60,97,NORMAL
1781010742.0272844,174905,132752,60,97,NORMAL
1781010742.2416651,174944,132638,61,96,NORMAL
1781010742.4471648,174129,132479,63,96,NORMAL
1781010742.6528482,173755,132183,69,96,NORMAL
1781010742.858095,174403,132479,64,96,NORMAL
1781010743.049854,174661,132702,64,96,NORMAL
1781010743.264318,173622,132752,63,96,NORMAL
1781010743.4694455,173365,131653,64,96,NORMAL
1781010743.6750445,172529,131286,63,96,NORMAL
1781010743.8804557,175097,132272,61,95,NORMAL
1781010744.085662,174767,132012,61,94,NORMAL
1781010744.2906778,174489,132455,64,94,NORMAL
1781010744.495832,174937,131974,61,93,LOW O2
1781010744.6876118,174576,131803,61,93,LOW O2
1781010744.9014947,174106,131787,61,92,LOW O2
1781010745.1065278,174208,131483,56,92,LOW O2
1781010745.311786,174872,131735,54,92,LOW O2
1781010745.503648,174695,131974,54,92,LOW O2
1781010745.7177703,174937,131974,63,92,LOW O2
1781010745.9094381,175875,132159,63,92,LOW O2
1781010746.1242008,174340,131690,66,92,LOW O2
1781010746.316435,174208,131483,66,92,LOW O2
1781010746.5171099,176542,132390,66,92,LOW O2
1781010746.7181551,176695,132387,66,92,LOW O2
1781010746.9188275,175321,131925,66,92,LOW O2
1781010747.132954,175875,132159,67,93,LOW O2
1781010747.3383818,176559,132331,63,93,LOW O2
1781010747.5437903,176356,132325,67,94,NORMAL
1781010747.735844,176542,132390,67,94,NORMAL
1781010747.9498196,176058,131950,64,94,NORMAL
1781010748.141851,176185,132029,64,94,NORMAL
1781010748.3428538,176632,132322,64,94,NORMAL
1781010748.543735,176559,132331,64,94,NORMAL
1781010748.7581215,175780,131932,64,93,LOW O2
1781010748.9636204,176584,132235,69,93,LOW O2
1781010749.169129,176058,131950,71,93,LOW O2
1781010749.3711803,176370,131887,74,93,LOW O2
1781010749.5636296,176700,132319,74,93,LOW O2
1781010749.7775164,176513,132283,75,93,LOW O2
1781010749.9696043,176282,131989,75,93,LOW O2
1781010750.1835885,176481,132062,75,92,LOW O2
1781010750.3757486,176077,131854,75,92,LOW O2
1781010750.5899296,176370,131887,74,92,LOW O2
1781010750.7820995,175750,131739,74,92,LOW O2
1781010750.9964123,176069,131859,74,93,LOW O2
1781010751.188734,176282,131989,74,93,LOW O2
1781010751.4028518,173704,130210,70,93,LOW O2
1781010751.6084683,173791,130097,71,93,LOW O2
1781010751.810539,176134,131916,75,92,LOW O2
1781010752.0027983,172289,129284,75,92,LOW O2
1781010752.2167878,172155,129170,69,92,LOW O2
1781010752.4090276,173955,130391,69,92,LOW O2
1781010752.6097145,173704,130210,69,92,LOW O2
1781010752.8242571,172017,128849,63,92,LOW O2
1781010753.0162685,172668,129730,63,92,LOW O2
1781010753.2304833,172289,129284,64,92,LOW O2
1781010753.4356327,174768,130060,65,92,LOW O2
1781010753.6407936,175397,130626,63,92,LOW O2
1781010753.8459315,171963,128903,65,92,LOW O2
1781010754.0513453,176798,131737,66,93,LOW O2
1781010754.2571623,173085,129239,66,94,NORMAL
1781010754.4494789,174177,129508,66,94,NORMAL
1781010754.6638858,176504,132160,67,94,NORMAL
1781010754.8563046,138498,112193,67,94,NORMAL
1781010755.0703592,176064,131348,66,94,NORMAL
1781010755.2760756,677,511,63,93,LOW O2
1781010755.4814572,678,505,61,89,LOW O2
1781010755.685957,175838,131649,63,87,LOW O2
1781010755.8901594,675,509,62,87,LOW O2
1781010756.081457,685,540,62,87,LOW O2
1781010756.2965658,2757,2722,61,87,LOW O2
1781010756.5020385,694,517,61,86,LOW O2
1781010756.7078018,687,540,62,86,LOW O2
