timestamp,ir_raw,red_raw,hr,spo2,status
1781010129.549151,161661,116640,66,96,NORMAL
1781010129.754374,161780,116264,63,97,NORMAL
1781010129.9465268,162560,116394,63,97,NORMAL
1781010130.1469402,162572,116491,63,97,NORMAL
1781010130.3612845,162174,116450,62,97,NORMAL
1781010130.553309,162415,116464,62,97,NORMAL
1781010130.7540956,163523,116796,62,97,NORMAL
1781010130.954954,162727,116436,62,97,NORMAL
1781010131.168856,162560,116394,61,97,NORMAL
1781010131.360818,162410,116301,61,97,NORMAL
1781010131.575027,161880,116241,62,97,NORMAL
1781010131.780126,162415,116464,63,97,NORMAL
1781010131.9721751,161177,116263,63,97,NORMAL
1781010132.186241,161396,116517,69,97,NORMAL
1781010132.3916585,162194,116289,74,97,NORMAL
1781010132.5835905,162531,116301,74,97,NORMAL
1781010132.7843559,161513,115964,74,97,NORMAL
1781010132.99838,161557,115916,75,97,NORMAL
1781010133.1903286,161177,116263,75,97,NORMAL
1781010133.391436,161150,115771,75,97,NORMAL
1781010133.5920944,161362,116062,75,97,NORMAL
1781010133.792976,162531,116397,75,97,NORMAL
1781010133.9938035,161513,115964,75,97,NORMAL
1781010134.1946542,161322,115916,75,97,NORMAL
1781010134.3954577,161190,116104,75,97,NORMAL
1781010134.6096363,161119,116168,68,97,NORMAL
1781010134.8146524,161362,116062,60,96,NORMAL
1781010135.006673,160735,116203,60,96,NORMAL
1781010135.2076159,160158,116036,60,96,NORMAL
1781010135.408324,161322,116109,60,96,NORMAL
1781010135.6227963,161190,116104,63,96,NORMAL
1781010135.8280988,160372,116129,71,96,NORMAL
1781010136.0331728,161031,116191,71,97,NORMAL
1781010136.238505,160735,116203,69,97,NORMAL
1781010136.4303453,161774,116633,69,97,NORMAL
1781010136.6445482,160725,116461,62,97,NORMAL
1781010136.8365045,160456,116328,62,97,NORMAL
1781010137.0374608,163495,116756,62,97,NORMAL
1781010137.251377,163802,116882,65,97,NORMAL
1781010137.4433455,161133,116467,65,97,NORMAL
1781010137.6577773,161774,116633,65,96,NORMAL
1781010137.8627195,164178,117190,69,95,NORMAL
1781010138.0676823,164071,117086,65,95,NORMAL
1781010138.273049,163495,116756,60,94,NORMAL
1781010138.4779558,164563,117370,60,93,LOW O2
1781010138.6832767,163652,116864,62,93,LOW O2
1781010138.8754783,164467,117131,62,93,LOW O2
1781010139.089296,165332,117696,57,94,LOW HR
1781010139.2947478,164279,117388,62,95,NORMAL
1781010139.5001416,164813,117462,64,95,NORMAL
1781010139.7050602,163802,117233,59,95,LOW HR
1781010139.910318,164286,117180,54,96,LOW HR
1781010140.1022747,164467,117131,54,96,LOW HR
1781010140.3163135,163882,117256,57,96,LOW HR
1781010140.5083642,164671,117431,57,96,LOW HR
1781010140.7092166,164002,117275,57,96,LOW HR
1781010140.9232213,164352,117549,61,96,NORMAL
1781010141.1287556,164254,117443,62,95,NORMAL
1781010141.334346,163794,117151,66,95,NORMAL
1781010141.5397775,164008,117166,66,96,NORMAL
1781010141.7318711,163817,117181,66,96,NORMAL
1781010141.9461882,164411,117489,62,96,NORMAL
1781010142.1514637,164251,117000,61,96,NORMAL
1781010142.3433824,163946,117007,61,96,NORMAL
1781010142.5444093,163890,117065,61,96,NORMAL
1781010142.745224,164008,117166,61,96,NORMAL
1781010142.9597344,163823,116841,61,95,NORMAL
1781010143.1651385,163859,116810,65,93,LOW O2
1781010143.3572068,164251,117000,65,93,LOW O2
1781010143.5716136,163669,116829,69,93,LOW O2
1781010143.7771053,163782,116839,70,92,LOW O2
1781010143.9824696,164190,116748,71,92,LOW O2
1781010144.174694,163916,116922,71,92,LOW O2
1781010144.3753748,163847,116914,71,92,LOW O2
1781010144.576435,163445,116654,71,92,LOW O2
1781010144.7905216,163669,116829,66,92,LOW O2
1781010144.995626,163258,116693,61,92,LOW O2
1781010145.2008936,163683,116812,61,91,LOW O2
1781010145.3927174,163916,116922,61,91,LOW O2
1781010145.593747,163954,117367,61,91,LOW O2
1781010145.79465,164007,117056,61,91,LOW O2
1781010145.9955919,163183,116805,61,91,LOW O2
1781010146.2101233,163258,116693,61,90,LOW O2
1781010146.4155405,164922,117052,61,91,LOW O2
1781010146.6077092,163332,117092,61,91,LOW O2
1781010146.8087852,163954,117367,61,91,LOW O2
1781010147.022913,163821,116704,61,89,LOW O2
1781010147.2151337,163394,116383,61,89,LOW O2
1781010147.4295106,164397,116860,61,90,LOW O2
1781010147.6217713,164922,117052,61,90,LOW O2
1781010147.8358214,162871,116679,61,89,LOW O2
1781010148.0412238,164138,116925,61,91,LOW O2
1781010148.2469342,163821,116704,63,91,LOW O2
1781010148.4524312,162286,116978,66,91,LOW O2
1781010148.6445055,163391,116758,66,91,LOW O2
1781010148.8454487,163177,116812,66,91,LOW O2
1781010149.0464697,162020,116822,66,91,LOW O2
1781010149.2469223,162731,117073,66,91,LOW O2
1781010149.4612896,162379,116616,67,93,LOW O2
1781010149.6668675,162286,116978,68,93,LOW O2
1781010149.8723927,163075,117239,64,92,LOW O2
1781010150.0777805,161932,116613,64,91,LOW O2
1781010150.283756,162993,117044,64,92,LOW O2
1781010150.4895241,162984,116933,68,92,LOW O2
1781010150.6945734,163208,117102,71,92,LOW O2
1781010150.8998744,164285,117638,70,92,LOW O2
1781010151.105044,163791,117287,71,90,LOW O2
1781010151.2970688,162839,116914,71,90,LOW O2
1781010151.4975393,163151,116854,71,90,LOW O2
1781010151.6983173,162941,116642,71,90,LOW O2
1781010151.9125004,163123,116803,71,91,LOW O2
1781010152.1043193,164285,117638,71,91,LOW O2
1781010152.3184855,163266,116881,71,92,LOW O2
1781010152.5102725,163170,116818,71,92,LOW O2
1781010152.7108943,163151,116854,71,92,LOW O2
1781010152.911861,162941,116642,71,92,LOW O2
1781010153.1127732,163994,117284,71,92,LOW O2
1781010153.3268147,163537,117027,71,93,LOW O2
1781010153.5317192,163266,116881,72,94,NORMAL
1781010153.7233396,163633,117181,72,94,NORMAL
1781010153.9241982,163569,117245,72,94,NORMAL
1781010154.1251469,163787,117125,72,94,NORMAL
1781010154.338946,163994,117284,72,93,LOW O2
1781010154.5436416,163472,117031,73,91,LOW O2
1781010154.748445,163144,116760,71,91,LOW O2
1781010154.9537523,163633,117181,68,91,LOW O2
1781010155.1585712,163477,116779,70,91,LOW O2
1781010155.3635008,163280,116741,73,92,LOW O2
1781010155.5684497,163226,116931,73,93,LOW O2
1781010155.77355,163489,116882,70,94,NORMAL
1781010155.9786766,163625,116956,70,95,NORMAL
1781010156.184229,163290,116693,72,95,NORMAL
1781010156.3898437,164830,117579,69,95,NORMAL
1781010156.5951624,163386,116751,69,93,LOW O2
1781010156.8001719,163360,116808,67,93,LOW O2
1781010157.0050337,163345,117143,69,93,LOW O2
1781010157.196748,163559,116996,69,93,LOW O2
1781010157.4110928,163247,116980,66,94,NORMAL
1781010157.6168272,163022,117125,65,94,NORMAL
1781010157.8091054,163962,117129,65,94,NORMAL
1781010158.0232048,163221,117097,66,94,NORMAL
1781010158.228702,163619,117106,66,93,LOW O2
1781010158.4338374,163673,117184,67,93,LOW O2
1781010158.6257234,163447,117289,67,93,LOW O2
1781010158.826535,163508,116772,67,93,LOW O2
1781010159.0274615,163364,116792,67,93,LOW O2
1781010159.2416263,162941,116794,68,93,LOW O2
1781010159.4466555,163619,117106,67,93,LOW O2
1781010159.651836,163392,116958,67,94,NORMAL
1781010159.843744,163235,116856,67,94,NORMAL
1781010160.0576243,163508,116772,67,93,LOW O2
1781010160.2626357,164068,117164,68,93,LOW O2
1781010160.4545007,163651,117097,68,93,LOW O2
1781010160.6552246,163368,116944,68,93,LOW O2
1781010160.8562968,163392,116958,68,93,LOW O2
1781010161.057018,163491,117016,68,93,LOW O2
1781010161.2578995,163779,117207,68,93,LOW O2
1781010161.4722774,164068,117164,67,93,LOW O2
1781010161.677404,163360,116865,66,92,LOW O2
1781010161.8692665,163408,116775,66,92,LOW O2
1781010162.0702236,163744,117068,66,92,LOW O2
1781010162.2845845,163491,117016,66,93,LOW O2
1781010162.4895945,164584,117593,66,94,NORMAL
1781010162.6813707,163721,117131,66,94,NORMAL
1781010162.8822095,163360,116865,66,94,NORMAL
1781010163.0833533,165332,117785,66,94,NORMAL
1781010163.2977602,164936,117451,66,95,NORMAL
1781010163.4897702,164135,117374,66,95,NORMAL
1781010163.704132,164584,117593,66,96,NORMAL
1781010163.9094548,163973,117215,66,97,NORMAL
1781010164.101642,165278,117872,66,97,NORMAL
1781010164.3020864,165332,117785,66,97,NORMAL
1781010164.5162723,164633,116924,66,96,NORMAL
1781010164.7082047,164685,117154,66,96,NORMAL
1781010164.9090931,164418,117360,66,96,NORMAL
1781010165.1233323,163973,117215,66,95,NORMAL
1781010165.315519,165083,117544,66,95,NORMAL
1781010165.529706,164889,117443,66,94,NORMAL
1781010165.7349668,164633,116924,69,94,NORMAL
1781010165.9402826,164185,116756,67,93,LOW O2
1781010166.1455238,163687,116746,62,92,LOW O2
1781010166.3505595,164830,117512,61,91,LOW O2
1781010166.5557566,164398,117343,66,90,LOW O2
1781010166.7472951,164823,117467,66,90,LOW O2
1781010166.9615717,164757,117282,61,90,LOW O2
1781010167.1535828,164352,117112,61,90,LOW O2
1781010167.367764,164764,117380,66,90,LOW O2
1781010167.5730414,163746,117056,70,89,LOW O2
1781010167.7782884,164371,117091,66,91,LOW O2
1781010167.9703221,164115,117149,66,91,LOW O2
1781010168.1842458,164527,117281,70,91,LOW O2
1781010168.3892674,164352,117112,71,91,LOW O2
1781010168.5945969,164355,117275,71,90,LOW O2
1781010168.7999303,164609,117328,69,90,LOW O2
1781010169.005283,163482,117021,69,88,LOW O2
1781010169.210585,164168,117132,68,85,LOW O2
1781010169.4025428,164135,117216,68,85,LOW O2
1781010169.6166706,164065,117145,66,85,LOW O2
1781010169.8220809,164166,117457,63,85,LOW O2
1781010170.0267336,163891,117087,61,85,LOW O2
1781010170.2188892,12027,117021,61,85,LOW O2
1781010170.41881,707,595,61,85,LOW O2
1781010170.6200376,706,635,61,85,LOW O2
1781010170.8344269,164521,117289,63,86,LOW O2
1781010171.0386791,687,568,65,86,LOW O2
1781010171.2427866,701,599,65,87,LOW O2
1781010171.447814,12027,7313,65,88,LOW O2
1781010171.6527047,714,626,64,88,LOW O2
1781010171.8575401,699,595,64,89,LOW O2
1781010172.062906,733,600,62,89,LOW O2
