timestamp,ir_raw,red_raw,hr,spo2,status
1781010533.9025009,174890,129730,61,97,NORMAL
1781010534.1031902,173445,129398,61,97,NORMAL
1781010534.3042839,175144,129848,61,97,NORMAL
1781010534.5051737,176309,130468,61,97,NORMAL
1781010534.705921,170660,128870,61,97,NORMAL
1781010534.9068105,172803,129240,61,97,NORMAL
1781010535.1080308,173515,129167,61,97,NORMAL
1781010535.3086355,173445,129398,61,97,NORMAL
1781010535.5095441,175144,129848,61,97,NORMAL
1781010535.7105763,173863,129501,61,97,NORMAL
1781010535.9248009,175648,130455,60,97,NORMAL
1781010536.1166012,172803,129240,60,97,NORMAL
1781010536.317594,173515,129167,60,97,NORMAL
1781010536.5181515,173779,129589,60,97,NORMAL
1781010536.7191763,175689,130380,60,97,NORMAL
1781010536.9202547,173863,129501,60,97,NORMAL
1781010537.1345718,175648,130455,60,96,NORMAL
1781010537.3263128,174709,129953,60,96,NORMAL
1781010537.5270808,169960,128264,60,96,NORMAL
1781010537.7415688,173779,129589,60,95,NORMAL
1781010537.9333508,175157,130447,60,95,NORMAL
1781010538.134191,170594,129128,60,95,NORMAL
1781010538.3484774,173444,130355,64,95,NORMAL
1781010538.5536296,174709,129953,64,94,NORMAL
1781010538.7455935,170871,129353,64,94,NORMAL
1781010538.9462018,174327,130377,64,94,NORMAL
1781010539.1472757,175157,130447,64,94,NORMAL
1781010539.3483157,170594,129128,64,94,NORMAL
1781010539.5624824,176021,130911,61,94,NORMAL
1781010539.7544017,174670,130277,61,94,NORMAL
1781010539.9685996,170871,129353,62,94,NORMAL
1781010540.1605663,174910,130161,62,94,NORMAL
1781010540.3746102,176382,130810,61,94,NORMAL
1781010540.5664778,174647,130608,61,94,NORMAL
1781010540.7673187,176021,130911,61,94,NORMAL
1781010540.968347,176241,130981,61,94,NORMAL
1781010541.1825604,176557,130675,61,95,NORMAL
1781010541.3745015,174910,130161,61,95,NORMAL
1781010541.5753474,176142,130810,61,95,NORMAL
1781010541.7896821,177145,130758,62,94,NORMAL
1781010541.9948258,175075,130389,61,94,NORMAL
1781010542.1866999,176241,130981,61,94,NORMAL
1781010542.3876004,178672,131937,61,94,NORMAL
1781010542.5883763,177817,131954,61,94,NORMAL
1781010542.8029282,176142,130167,62,94,NORMAL
1781010543.008179,178285,130758,62,93,LOW O2
1781010543.2135084,178336,132318,63,94,NORMAL
1781010543.4188995,178347,131850,63,95,NORMAL
1781010543.6108086,176984,131399,63,95,NORMAL
1781010543.8117363,176398,131286,63,95,NORMAL
1781010544.0126414,179030,132493,63,95,NORMAL
1781010544.213542,178285,131963,63,95,NORMAL
1781010544.414387,177213,132103,63,95,NORMAL
1781010544.6153176,177984,132051,63,95,NORMAL
1781010544.816273,178664,132401,63,95,NORMAL
1781010545.0171711,176398,131286,63,95,NORMAL
1781010545.218106,178130,132172,63,95,NORMAL
1781010545.4190795,178567,132968,63,95,NORMAL
1781010545.6336427,179989,133550,66,96,NORMAL
1781010545.8388362,177984,132051,69,96,NORMAL
1781010546.0306785,178173,132841,69,96,NORMAL
1781010546.2451212,179100,133072,67,96,NORMAL
1781010546.450424,178471,132797,63,96,NORMAL
1781010546.6423116,177753,132466,63,96,NORMAL
1781010546.856837,178770,132811,62,95,NORMAL
1781010547.0486495,178066,132888,62,95,NORMAL
1781010547.2496884,178173,132841,62,95,NORMAL
1781010547.4505253,178887,132888,62,95,NORMAL
1781010547.6650174,179706,133287,62,94,NORMAL
1781010547.856799,177753,132466,62,94,NORMAL
1781010548.057738,178770,132811,62,94,NORMAL
1781010548.258674,179412,133024,62,94,NORMAL
1781010548.4594784,178326,132839,62,94,NORMAL
1781010548.6604764,178887,132888,62,94,NORMAL
1781010548.861275,179706,133287,62,94,NORMAL
1781010549.075669,178142,132627,65,94,NORMAL
1781010549.281128,179084,133000,63,95,NORMAL
1781010549.4729526,179412,133024,63,95,NORMAL
1781010549.6737628,177493,132684,63,95,NORMAL
1781010549.874839,177411,132362,63,95,NORMAL
1781010550.0757883,180140,133446,63,95,NORMAL
1781010550.2901845,178142,132627,62,95,NORMAL
1781010550.4819949,177044,132569,62,95,NORMAL
1781010550.6964295,178215,132948,62,94,NORMAL
1781010550.9016042,177493,132684,61,94,NORMAL
1781010551.09345,177777,133217,61,94,NORMAL
1781010551.2942128,179250,133410,61,94,NORMAL
1781010551.5088713,177846,132373,61,95,NORMAL
1781010551.700723,177044,132569,61,95,NORMAL
1781010551.9151182,178928,133085,60,96,NORMAL
1781010552.1071186,179424,133870,60,96,NORMAL
1781010552.3079166,177777,133217,60,96,NORMAL
1781010552.5088425,177947,132521,60,96,NORMAL
1781010552.7231166,178484,132833,60,95,NORMAL
1781010552.9150965,178442,133125,60,95,NORMAL
1781010553.1159737,178928,133085,60,95,NORMAL
1781010553.3168643,178994,133048,60,95,NORMAL
1781010553.5176108,179420,132963,60,95,NORMAL
1781010553.732232,177947,132521,60,94,NORMAL
1781010553.9242432,178484,132833,60,94,NORMAL
1781010554.1250648,177969,132773,60,94,NORMAL
1781010554.3392375,178573,132555,60,95,NORMAL
1781010554.5313067,178994,133048,60,95,NORMAL
1781010554.7321956,179420,132963,60,95,NORMAL
1781010554.9328763,179514,132796,60,95,NORMAL
1781010555.1477063,176288,131687,61,95,NORMAL
1781010555.353167,177969,132773,66,95,NORMAL
1781010555.5584512,176635,131544,70,95,NORMAL
1781010555.7503405,180406,133756,70,95,NORMAL
1781010555.9648125,179614,133022,68,95,NORMAL
1781010556.169981,177276,132112,64,95,NORMAL
1781010556.3619337,177114,131817,64,95,NORMAL
1781010556.5628357,177195,131603,64,95,NORMAL
1781010556.7637284,176635,131544,64,95,NORMAL
1781010556.9782789,178726,132409,69,94,NORMAL
1781010557.183671,176799,131881,71,94,NORMAL
1781010557.375805,177276,132112,71,94,NORMAL
1781010557.5762959,178433,132440,71,94,NORMAL
1781010557.7909098,177098,131881,71,93,LOW O2
1781010557.9827573,178174,132407,71,93,LOW O2
1781010558.1836033,178726,132409,71,93,LOW O2
1781010558.3981555,177637,131653,70,94,NORMAL
1781010558.6037035,177611,132388,66,94,NORMAL
1781010558.8092477,178433,132440,62,94,NORMAL
1781010559.0011098,177244,132108,62,94,NORMAL
1781010559.2018754,178675,132423,62,94,NORMAL
1781010559.4164333,177519,131976,63,94,NORMAL
1781010559.6084044,176938,131879,63,94,NORMAL
1781010559.8093348,177619,132513,63,94,NORMAL
1781010560.0236895,179603,132732,63,93,LOW O2
1781010560.229317,177244,132108,62,93,LOW O2
1781010560.4211402,177630,131811,62,93,LOW O2
1781010560.622114,178277,132165,62,93,LOW O2
1781010560.836636,176938,131879,63,93,LOW O2
1781010561.0289524,179093,132829,63,93,LOW O2
1781010561.2430675,178439,132456,63,94,NORMAL
1781010561.4487476,176241,132022,62,95,NORMAL
1781010561.6541595,177531,132444,61,95,NORMAL
1781010561.8465574,177781,132289,61,95,NORMAL
1781010562.0473135,178476,132547,61,95,NORMAL
1781010562.2479603,179093,132829,61,95,NORMAL
1781010562.449151,177837,132281,61,95,NORMAL
1781010562.6633048,177730,132354,61,94,NORMAL
1781010562.8690257,177531,132444,62,94,NORMAL
1781010563.0745945,176877,131738,64,94,NORMAL
1781010563.2667418,177247,131799,64,94,NORMAL
1781010563.4675813,177312,132316,64,94,NORMAL
1781010563.6685019,177837,132281,64,94,NORMAL
1781010563.869264,177601,131924,64,94,NORMAL
1781010564.070362,176997,132252,64,94,NORMAL
1781010564.2846918,176877,131738,64,95,NORMAL
1781010564.476794,177247,131799,64,95,NORMAL
1781010564.6774855,176519,131833,64,95,NORMAL
1781010564.8919187,177865,132395,64,96,NORMAL
1781010565.083977,177601,131924,64,96,NORMAL
1781010565.2848852,173416,131513,64,96,NORMAL
1781010565.4858062,172509,131228,64,96,NORMAL
1781010565.7001479,177247,131799,63,95,NORMAL
1781010565.8923693,176519,131833,63,95,NORMAL
1781010566.093133,681,530,63,95,NORMAL
1781010566.3073328,692,530,62,95,NORMAL
1781010566.5127788,173416,131513,61,94,NORMAL
1781010566.717158,672,534,61,93,LOW O2
1781010566.921448,695,542,61,92,LOW O2
1781010567.1134572,8798,9115,61,92,LOW O2
1781010567.314341,681,530,61,92,LOW O2
1781010567.528406,684,527,61,91,LOW O2
